name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
id10270-5r0dWxy17C8-00002,30.849052,0.043963123,29.415928,30.814535,32.22056,2.8046303,74.09374,75.04517,13.019076,6.379207,0.38841563,0.46033064,0.24418275,0.34075904,0.50845623,0.26427346,5.51499,4.1263433,2.7727227,2.160445,0.10154771,0.5856517,19.090845,0.46254292,10.521079,1.0938281,16.679632,0.7021344,-5.438159,-2.250458,0.02052542,1.0139612,1.0609995,0.6603409,7.0928264,0.3461894,4.3719215,1.5116708,23.168043,0.3993794,565.20306,0.29676676,1404.7922,0.11953548,-84.384,-1.0695903,1636.3335,0.12345132,1121.4352,0.3267283,-91.750626,-0.89479434,2628.2878,0.09354824,982.88855,0.35872614,-93.12831,-0.8693865,-13.658402,-0.40917373,21.29557,0.38278648,0.040652074,0.39596698,-0.0127407955,-0.8296149,0.108151905,0.49790645,22.69242,0.322259,12.557923,0.93685454,18.790976,0.67403245,-6.570707,-1.8542325,-7.6809177,15.161147,0.026632834,-0.0055205734,0.090137824,4.408818,2.8455284,0.20642856,0.17314763,0.13538462,0.104926005,-32.40092
id10270-GWXujl-xAVM-00016,28.705093,0.080927044,26.660255,28.526329,30.424313,3.7640572,111.30565,169.83405,21.358797,12.208944,0.5538693,0.6284982,0.23837323,0.47979236,0.8480161,0.60964286,11.121034,6.315433,6.208038,3.5754106,0.20042045,0.78780055,17.64653,0.7260235,11.503275,1.1090642,8.213315,1.8291688,-10.143601,-1.7831516,0.015520194,0.8346176,1.1344612,0.6158464,4.940266,0.48681828,0.8013485,6.7987747,21.893295,0.42664522,563.7654,0.3077492,1441.1698,0.19049725,-93.48824,-1.0388256,1647.2935,0.13616554,1095.1411,0.3541054,-99.4174,-0.90464145,2636.3347,0.1084307,1024.5142,0.36867934,-101.69845,-0.8626954,-11.477852,-0.531806,20.023489,0.41063732,0.0444155,0.38429266,-0.028506476,-0.40783837,0.2587513,0.58900845,22.495655,0.47025403,9.476663,1.3781515,8.346314,2.07398,-18.977833,-0.79687303,-8.978839,17.05182,0.0076800357,-0.009451935,0.13178049,4.6267085,2.2222223,0.23428571,0.14840649,0.205,0.25287348,-27.275309
id10270-GWXujl-xAVM-00019,27.728462,0.07932446,25.695873,27.582193,29.7845,4.088627,40.40359,24.80893,31.262182,23.814718,0.6259384,0.49656567,0.33174115,0.60209113,0.86493945,0.5331983,7.6075115,4.3424363,5.3304586,4.1216807,0.2209514,0.70307195,20.759377,0.6031663,12.998244,0.9336842,3.1590629,4.4731636,-17.517773,-1.0893214,0.019300336,1.1327617,1.213968,0.8339125,4.9231167,0.5879338,-0.73046327,-8.69525,24.024456,0.37252104,649.91284,0.3155453,1387.6738,0.1384096,-64.08695,-1.3686852,1713.7316,0.1490103,1128.4141,0.34346655,-73.87587,-1.0869203,2793.0957,0.10471341,1006.9774,0.44160807,-77.05462,-1.0133905,-13.850761,-0.56552124,23.305813,0.34307054,0.04409691,0.52027345,-0.027756637,-0.65330243,0.2554227,0.62851405,25.07475,0.36332282,12.456703,0.9774772,2.7029366,5.5324955,-24.408587,-0.6983958,-8.140776,17.521538,0.009685921,-0.005667778,0.1487434,3.8291605,3.1203566,0.21142857,0.122135185,0.094,0.08610458,-25.68368
id10270-GWXujl-xAVM-00055,36.34973,0.057464264,34.862484,36.744457,37.827076,2.964592,278.25235,292.312,20.768574,11.860868,0.81635433,0.54300284,0.4300582,0.723018,1.1828406,0.75278234,15.1928,7.281355,12.120416,7.4308805,0.30763033,0.6796666,8.217741,1.8780843,13.098875,1.1614367,8.784825,1.724305,-17.850018,-1.1811966,0.019008314,0.8075738,1.1494932,0.61411077,7.090534,0.33790398,9.511732,0.8232214,22.246727,0.3714926,627.1305,0.3048276,1451.3857,0.15837456,-114.00579,-0.7934774,1745.5088,0.11500558,1061.3239,0.41269377,-105.94729,-0.79507893,2717.076,0.09004971,1012.7205,0.41879582,-105.62932,-0.8035497,-9.901098,-0.74042106,16.879642,0.5386292,0.0511368,0.33277917,-0.026314186,-0.39982623,0.41889316,0.44707918,16.275928,0.69330937,8.683584,1.2537647,12.679928,1.3883802,-29.412743,-0.62486184,-2.7319233,9.5476,0.01701375,-0.008761895,0.18978861,5.764411,3.0456855,0.16499999,0.15283433,0.15363635,0.15904674,-24.267736
id10271-1gtz-CUIygI-00019,20.493198,0.06389492,19.466696,20.315104,21.27212,1.8054237,84.43488,79.253815,11.433089,12.258211,0.30092508,0.59918594,0.13161151,0.27889088,0.42838255,0.29677105,3.7351484,1.8002472,2.8090599,2.2404497,0.11092583,0.9421057,24.481493,0.73453724,7.9700623,1.3111291,7.136125,1.5844172,6.6250486,1.504698,0.015582767,0.958331,1.1875857,0.72117347,3.1684818,0.5787631,-0.5925506,-6.1832404,27.12242,0.28665638,568.6539,0.37291354,1351.9801,0.13020253,-107.68469,-0.90105885,1620.9365,0.15704961,1003.49286,0.2332836,-113.711914,-0.79345274,2746.8093,0.120059274,1004.03973,0.32645622,-118.034164,-0.72568125,-16.564121,-0.30197555,27.804777,0.21450926,0.042913575,0.38671547,-0.012931371,-1.0477751,0.14782755,0.68163514,37.04445,0.17806838,6.7229137,1.4229459,5.867194,2.4201305,6.4568295,1.7759178,-7.299491,15.203209,0.026652038,0.0068562385,0.08101118,2.9112082,2.4926686,0.17529412,0.1329802,0.20470588,0.18234155,-31.37777
id10274-89UnsytX6Y8-00006,26.454668,0.15396833,23.742846,26.425344,30.03996,6.2971153,73.61259,74.85811,12.284383,15.197017,0.72478074,0.6199021,0.30499104,0.6407986,1.139952,0.83496094,11.318887,4.5153284,8.3034935,4.886392,0.40915218,0.7400731,36.138462,0.3865162,8.807236,1.5970129,2.049894,7.2144885,-0.46968147,-31.978548,0.017527198,1.040782,1.2956456,0.84512293,5.348668,0.5761794,2.6828709,3.9554346,29.553337,0.3543546,601.926,0.34348032,1392.7197,0.14553733,-75.12799,-1.1787299,1638.8799,0.16765429,1171.2261,0.22323494,-82.79782,-0.98638314,2729.0618,0.113486744,1033.6552,0.29490438,-89.01569,-0.8664542,-18.097876,-0.41819456,30.909506,0.2476972,0.035795134,0.68088484,-0.03274661,-0.5632742,0.47613707,0.60071415,42.135098,0.1713693,5.9973946,2.3985155,0.043649893,320.8088,-4.486976,-3.3964624,-15.507869,25.356153,0.018236315,-0.010039544,0.29763904,4.570384,3.505535,0.17526315,0.17554031,0.09941176,0.063196294,-20.15701
id10274-89UnsytX6Y8-00011,22.357862,0.056958467,21.30372,22.300938,23.249496,1.945776,187.7457,158.21815,9.05416,8.371251,0.45109475,0.61889887,0.18491942,0.40308115,0.6929189,0.5079995,5.659659,3.9929261,4.407421,2.196827,0.1683419,0.8427392,33.591354,0.544554,15.980568,0.78157103,0.2010522,68.31721,4.651681,3.2912493,0.017127529,0.9775821,1.1780769,0.7544609,4.483195,0.45094955,2.0316637,1.4884744,33.855675,0.2482712,548.9439,0.29565752,1386.131,0.11210882,-78.16907,-1.1628065,1640.8932,0.16679692,1126.0944,0.24879059,-89.8452,-0.9131196,2770.2556,0.109861866,1141.841,0.28173646,-96.17973,-0.8014181,-20.737156,-0.307459,33.929184,0.20464244,0.01827859,0.9937334,-0.03552652,-0.5321137,0.22482803,0.62116843,44.40255,0.17899501,14.91453,0.79979074,-1.2233363,-10.54367,1.361323,12.708587,-11.9304,18.8742,0.0011306097,-0.0013273484,0.07313186,4.1379313,2.5641026,0.23545453,0.14240554,0.14899999,0.14299999,-25.17202
id10275-ICEJz3WX2n0-00002,31.328053,0.1587725,29.081488,30.496927,32.016243,2.9347553,872.0142,1415.2952,37.615173,28.892117,0.69805163,0.65010625,0.3442607,0.57640344,0.98159605,0.63733536,9.288895,5.0692,8.375012,4.034823,0.33261865,0.8835267,22.578993,0.9746208,12.0982065,1.206481,4.923811,3.2917435,-19.764927,-0.7748875,0.014928273,1.0334777,1.1117604,0.7380833,6.843832,0.6018484,0.48657343,18.897308,28.906506,0.42950955,743.78754,0.3064279,1331.4958,0.17225066,-59.65833,-1.4534222,1862.6649,0.15236649,1076.2593,0.28521135,-68.76271,-1.1189928,2896.708,0.09854301,1057.2971,0.37439203,-70.23588,-1.081364,-15.822556,-0.76464677,26.795769,0.5411732,0.0649362,0.33335674,-0.031875864,-0.6470475,0.37996542,0.7872879,28.537903,0.6085763,11.607757,1.2466629,6.2546577,2.778248,-22.276316,-0.64352906,-3.0079818,9.304692,0.04599638,-0.01081642,0.22039951,3.712297,3.0588236,0.22615385,0.25439334,0.086666666,0.06302557,-19.736645
id10275-QjrBKqx_Xeo-00002,28.515919,0.08430491,26.104212,28.097458,30.80141,4.697199,56.726215,60.141743,10.10109,6.2307873,0.40289542,0.5873769,0.20963217,0.33957398,0.5686843,0.35905212,4.8139896,3.1727183,2.9756696,2.2486746,0.11112288,0.87106335,17.961107,0.5680824,5.4077616,2.1788921,4.179562,3.0825758,7.438488,1.6209126,0.013129819,0.95384276,1.168329,0.5211109,4.9833245,0.44497457,5.328957,1.5875078,21.846943,0.43695864,648.8468,0.40635183,1310.64,0.14467494,-96.36544,-0.96526885,1631.2957,0.18081544,1040.3939,0.26009953,-95.564445,-0.9333118,2682.3591,0.11603948,895.6633,0.23847787,-98.62467,-0.8772998,-10.093168,-0.57166564,19.870836,0.38857347,0.047298573,0.48517123,-0.00492587,-2.4932022,0.12740128,0.76847214,22.957684,0.3246164,4.060452,2.8941095,3.9235847,3.8308427,2.7193997,4.788728,-6.120998,15.087927,0.03070233,0.004018521,0.08730355,3.2786884,3.1531532,0.16619048,0.122376315,0.13,0.14105047,-31.830116
id10275-cFv9Ofrmc9k-00001,37.234543,0.0689629,35.705128,37.56907,38.480377,2.7752495,183.7275,165.47107,52.557163,63.58874,1.9304625,0.4334947,0.9991318,1.8669825,2.8074448,1.808313,17.473427,8.407661,10.80738,5.992261,1.0926821,0.5881182,29.847683,0.3110786,-14.948092,-0.99158984,4.1501646,2.980132,-19.671791,-0.6624046,0.020341763,1.3893214,0.77881444,0.6940587,8.421352,0.37764293,3.3028283,3.1740174,17.154818,0.5703668,575.4129,0.41046196,1289.8877,0.17716798,-78.62838,-1.1472945,1602.4062,0.15763055,970.8569,0.2518114,-62.37736,-1.2853265,2616.8716,0.10590332,873.46075,0.30643526,-64.658936,-1.2241896,-10.524032,-0.5786135,18.574648,0.4299651,0.06225621,0.30446073,-0.02880681,-0.3230286,1.2237028,0.50541884,30.829943,0.22763614,-19.238472,-0.6801433,5.7207108,2.1148188,-22.76549,-0.59788585,-10.046487,18.975126,0.036759425,-0.020888796,0.74739474,3.544304,2.8277636,0.24818182,0.18159986,0.095,0.07826238,-12.458309
